knr,knavn,aar,pm2,Menn_ya_p,Kvinner_ya_p,Total_ya_p,Total_t,rel_inc_l,rel_inc_h,uni_k_mf,uni_k_m,uni_k_f,uni_l_mf,uni_l_m,uni_l_f,nytt_bareal,nytt_bareal_pp
1617,Hitra,2014,16052,59.755067567567565,56.592386258124414,58.24856258292791,4522,5.5,-8.200000000000003,15,12.2,18,4.2,3.8,4.6,2055,0.45444493586908447
1617,Hitra,2015,18273,60,56.05299223389676,58.10899540380827,4569,5.199999999999999,-8.700000000000003,15,11.6,18.7,4.5,4.7,4.3,1286,0.2814620267016853
1617,Hitra,2016,16397,59.435918705931144,55.404794210764365,57.507572479446125,4622,3.5999999999999996,-9.200000000000003,15.4,11.4,19.9,4.7,4.4,5,2088,0.4517524881003894
1617,Hitra,2017,17623,58.58254813600983,56.89810640216412,57.78063962223653,4659,2.3000000000000007,-8.200000000000003,16.2,12,20.7,4.9,4.6,5.3,2324,0.49881948916076413
1620,Frøya,2006,6827,57.931034482758626,52.3410547067521,55.13673318551368,4059,6.699999999999999,-6.300000000000001,10.5,8.7,12.4,1.5,1.6,1.4,1810,0.4459226410445923
1620,Frøya,2007,9944,57.69421078673924,52.68340718857706,55.18262586377097,4052,7,-6.100000000000001,10.8,8.6,13,1.6,1.8,1.4,1601,0.3951135241855874
1620,Frøya,2008,13319,58.989310009718174,53.30776605944392,56.12934362934363,4144,7.100000000000001,-8.2,11.1,8.6,13.6,1.9,2.2,1.6,1011,0.24396718146718147
1620,Frøya,2009,11029,59.38823529411764,53.73205741626794,56.58362989323843,4215,4.399999999999999,-8.2,11.6,9.1,14.1,2.1,2.4,1.7,739,0.17532621589561093
1620,Frøya,2010,12349,60.33697632058288,54.53257790368272,57.48725081131201,4314,4.199999999999999,-7.200000000000003,12.4,9.6,15.3,2.2,2.4,2,1377,0.3191933240611961
1620,Frøya,2011,12053,59.91810737033667,54.51127819548872,57.25843735552474,4326,4.300000000000001,-6.700000000000003,13.3,10.3,16.4,2.3,2.5,2.2,1075,0.24849745723532132
1620,Frøya,2012,12347,60.474485228290064,55.1288056206089,57.86221103227284,4369,3.3000000000000007,-5.799999999999997,13.7,10.4,17.1,2.5,2.6,2.4,916,0.20965896086060884
1620,Frøya,2013,13930,61.30849220103987,55.36851683348498,58.4110075454949,4506,1.5999999999999996,-3.8999999999999986,14.3,10.7,18.1,2.6,2.7,2.4,2235,0.4960053262316911
1620,Frøya,2014,14582,61.348122866894194,55.605991829323656,58.56608753023972,4547,2.5,-5.200000000000003,15.3,11.6,19.4,3.7,3.9,3.6,2630,0.5784033428634264
1620,Frøya,2015,17878,61.65068778657774,55.659955257270695,58.76132930513596,4634,2.1999999999999993,-4.700000000000003,16.6,12.5,21.3,4.3,4.1,4.4,4676,1.0090634441087614
1620,Frøya,2016,16736,62.79441117764472,56.23365300784655,59.65826213794541,4799,3.5999999999999996,-4.200000000000003,16.8,13.1,21,5.2,5,5.4,3389,0.7061887893311106
1620,Frøya,2017,18684,63.477246207701285,57.31191885038038,60.52258456552563,4937,2.3000000000000007,-3.200000000000003,17.2,13.6,21.2,5,4.5,5.7,3339,0.6763216528256026
1624,Rissa,2006,7393,56.70039865072064,52.82002534854245,54.79195885928003,6417,5.699999999999999,-5.300000000000001,13.2,10.9,15.6,2.2,2.7,1.7,375,0.0584385226741468
1624,Rissa,2007,7740,56.46551724137932,53.46375881975626,54.99528746465599,6366,4,-3.1000000000000014,13.8,11.2,16.5,2.2,2.6,1.8,638,0.10021991831605404
1624,Rissa,2008,8077,56.79581795817958,53.72511239563262,55.2937480364436,6366,3.1000000000000014,-2.1999999999999993,14.1,11.4,16.8,2.3,2.6,1.9,0,0
1624,Rissa,2009,10193,55.963020030816644,53.53053435114504,54.76600406949444,6389,2.3999999999999986,-2.1999999999999993,14.8,11.9,17.7,2.6,3,2.1,644,0.10079824698700893
1624,Rissa,2010,10041,56.61989017693716,53.95069532237674,55.30891027631171,6442,2.1999999999999993,-3.200000000000003,15,12,17.9,2.7,3,2.5,2736,0.4247128221049364
1624,Rissa,2011,10893,56.59422447156892,54.082914572864325,55.372153446431305,6543,3.3000000000000007,-4.700000000000003,14.9,12,17.9,2.8,2.9,2.7,1250,0.19104386367109888
1624,Rissa,2012,13252,56.56324582338902,53.776245691005954,55.20403484640073,6543,2.3000000000000007,-2.799999999999997,15.4,12.5,18.4,2.8,3,2.6,862,0.1317438483875898
1624,Rissa,2013,12981,57.52314814814815,53.5982478097622,55.63740228502706,6652,2.5999999999999996,-3.8999999999999986,15.5,12.2,18.9,3,3.2,2.7,4058,0.6100420926037282
1624,Rissa,2014,13804,57.29619959384973,53.82932166301969,55.62744507974722,6646,1.5,-3.200000000000003,16.3,13.1,19.8,3.3,3.7,3,2710,0.40776406861269937
1624,Rissa,2015,15175,57.07274826789839,54.109589041095894,55.64709406830437,6676,3.1999999999999993,-3.700000000000003,16.6,13,20.4,3.6,3.5,3.6,2088,0.3127621330137807
1624,Rissa,2016,14128,56.90559440559441,53.891656288916565,55.44852498494882,6644,3.5999999999999996,-3.200000000000003,17,13,21.2,3.6,3.7,3.5,3264,0.4912703190848886
1624,Rissa,2017,15443,56.25,53.65168539325843,54.993964996982506,6628,3.3000000000000007,-4.200000000000003,17,13,21.4,3.6,3.7,3.5,1228,0.18527459263729631
1627,Bjugn,2006,7056,57.48373101952278,53.24173465006441,55.35174794993526,4634,7.699999999999999,-5.300000000000001,12.3,9.9,14.7,2.1,3.1,1.2,431,0.09300820025895555
1627,Bjugn,2007,8109,56.87224669603525,52.50982103884766,54.68099101074326,4561,7,-6.100000000000001,12.7,10.1,15.2,2,2.9,1.2,186,0.04078053058539794
1627,Bjugn,2008,8672,56.50087260034904,53.28719723183391,54.88705473501303,4604,6.100000000000001,-7.199999999999999,12.8,10.1,15.4,2.1,2.9,1.2,2692,0.5847089487402259
1627,Bjugn,2009,8282,56.5352237483385,52.86903197547087,54.69162995594714,4540,6.399999999999999,-6.199999999999999,13,10.1,15.8,2.1,2.8,1.3,2537,0.5588105726872247
1627,Bjugn,2010,8155,56.32743362831858,53.234265734265726,54.77132805628848,4548,6.199999999999999,-6.200000000000003,13.6,10.3,16.9,2.2,2.9,1.6,4408,0.969217238346526
1627,Bjugn,2011,10310,55.932951036612266,53.58228397742075,54.74835886214442,4570,7.300000000000001,-5.700000000000003,14.6,10.8,18.2,2.3,3,1.7,2902,0.6350109409190372
1627,Bjugn,2012,10485,55.33980582524271,53.96893874029336,54.64659685863874,4584,6.300000000000001,-5.799999999999997,14.8,11.3,18.3,2.5,3,2,3367,0.7345113438045375
1627,Bjugn,2013,13046,54.72186287192755,53.70843989769821,54.21221864951769,4665,4.6,-6.899999999999999,15.6,11.9,19.1,2.6,3.1,2.1,2597,0.5566988210075027
1627,Bjugn,2014,13129,55.16511430990686,54.44870157513836,54.807896412651246,4711,5.5,-6.200000000000003,15.8,12,19.5,2.9,3.5,2.2,4443,0.9431118658458926
1627,Bjugn,2015,14228,55.109797297297305,54.793353216872596,54.952279957582185,4715,3.1999999999999993,-6.700000000000003,16.5,12.6,20.4,2.9,3.1,2.7,3998,0.847932131495228
1627,Bjugn,2016,14956,54.75993377483444,54.25306813372831,54.50931157145846,4779,2.5999999999999996,-7.200000000000003,17,12.4,21.6,2.9,3.3,2.5,3987,0.8342749529190208
1627,Bjugn,2017,14769,55.08858673259168,53.444676409185796,54.27208627125674,4822,3.3000000000000007,-7.200000000000003,17.2,12.6,21.8,3.4,3.9,3,2502,0.5188718374118623
1636,Meldal,2006,5368,58.10950413223141,51.85561769191662,54.95772482705611,3903,7.699999999999999,-9.3,13.2,10.8,15.6,1.7,2.2,1.1,596,0.15270304893671535
1636,Meldal,2007,6303,58.41073271413829,51.47808358817533,54.92307692307692,3900,6,-9.100000000000001,13.2,10.8,15.6,1.7,2.1,1.2,585,0.15
1636,Meldal,2008,6467,58.74741200828157,51.8824136152656,55.30870576078533,3871,5.100000000000001,-9.2,13.2,10.9,15.4,1.7,2.1,1.3,0,0
1636,Meldal,2009,6409,58.684480986639265,52.07373271889401,55.373172608361124,3899,5.399999999999999,-8.2,13.5,10.8,16.1,1.9,2.2,1.5,328,0.08412413439343422
1636,Meldal,2010,6456,59.480122324159026,52.706843718079675,56.09693877551021,3920,3.1999999999999993,-8.200000000000003,13.6,10.4,16.9,1.7,2,1.5,1353,0.3451530612244898
1636,Meldal,2011,6532,58.681092220504894,53.00713557594292,55.82884960286959,3903,3.3000000000000007,-7.700000000000003,13.9,10.7,17.2,1.9,2.2,1.6,650,0.16653856008198822
1636,Meldal,2012,8634,58.03161652218256,53.69332654100866,55.86136595310908,3924,3.3000000000000007,-7.799999999999997,13.7,10.1,17.3,2,2.3,1.6,1036,0.2640163098878695
1636,Meldal,2013,7810,58.20668693009119,53.88861013547416,56.037307789261405,3967,3.5999999999999996,-7.899999999999999,14,10.4,17.6,2.1,2.2,2.1,789,0.19889084950844466
1636,Meldal,2014,9701,57.69617706237425,53.49544072948328,55.60323069156992,3962,1.5,-6.200000000000003,14.3,10.8,18,2.4,2.3,2.5,1484,0.3745583038869258
1636,Meldal,2015,8486,57.09969788519638,53.003533568904594,55.0541971262919,3967,1.1999999999999993,-5.700000000000003,14.7,11.2,18.2,2.6,2.6,2.6,1066,0.26871691454499624
1636,Meldal,2016,11367,57.150075795856495,52.40506329113924,54.77996965098634,3954,1.5999999999999996,-6.200000000000003,14.8,11.2,18.5,2.8,2.7,3,2257,0.5708143651997977
1636,Meldal,2017,10663,56.74044265593562,52.89046653144016,54.82323232323232,3960,1.3000000000000007,-7.200000000000003,15.2,11.2,19.3,2.7,2.5,2.9,1554,0.3924242424242424
1638,Orkdal,2006,11529,60.38592508513053,57.557052001496444,58.963506395786304,10632,1.6999999999999993,-4.300000000000001,16.6,12.4,20.6,2.8,3.9,1.7,4347,0.40886004514672686
1638,Orkdal,2007,12640,59.803193464537685,57.75893844452635,58.77728449870514,10812,2,-5.100000000000001,16.8,12.4,20.9,3,4.2,1.8,4487,0.4150018497965224
1638,Orkdal,2008,12621,60.04723837209303,58.12477330431629,59.0851334180432,11018,1.1000000000000014,-3.1999999999999993,16.9,12.4,21.2,3.2,4.3,2.2,4362,0.3958976220729715
1638,Orkdal,2009,12594,59.77443609022557,58.48582705418012,59.13082437275986,11160,0.3999999999999986,-4.199999999999999,16.9,12.6,21.2,3.2,4.3,2.2,3107,0.27840501792114697
1638,Orkdal,2010,13642,59.37057991513437,58.41637010676156,58.89499822632139,11276,0.1999999999999993,-2.200000000000003,17.6,12.8,22.2,3.2,4.2,2.3,2577,0.22853848882582475
1638,Orkdal,2011,14387,59.269662921348306,57.911448227200566,58.59216893972723,11365,0.3000000000000007,-1.7000000000000028,17.9,13.3,22.4,3.4,4.2,2.5,2190,0.192696876374835
1638,Orkdal,2012,15939,59.299097848716166,57.758164165931156,58.535304926065265,11429,0.3000000000000007,-0.7999999999999972,18.1,13.5,22.5,3.5,4.2,2.8,4215,0.36879867004987316
1638,Orkdal,2013,16775,58.825561312607945,57.130389247687205,57.98246375553433,11519,0.5999999999999996,-0.8999999999999986,18.1,13.5,22.7,3.8,4.6,3.1,2638,0.2290129351506207
1638,Orkdal,2014,17968,58.19924683327628,56.93052194953335,57.56793945648435,11628,0.5,-1.2000000000000028,18.1,13.5,22.7,4,4.6,3.4,3905,0.33582731338149296
1638,Orkdal,2015,18613,57.66808510638298,57.020694373182835,57.34516294147757,11722,0.1999999999999993,0.29999999999999716,18.2,13.3,23,4.1,4.6,3.7,3824,0.3262241938235796
1638,Orkdal,2016,19617,56.96416497633536,56.86508613337882,56.91484845912217,11779,-1.4000000000000004,0.7999999999999972,18.3,13.6,22.9,4.4,4.7,4.2,7639,0.6485270396468291
1638,Orkdal,2017,18230,56.71741676426301,56.67906662157593,56.69834328483727,11891,-0.6999999999999993,-0.20000000000000284,18.5,13.6,23.3,4.4,4.8,4.1,4749,0.39937768059877216
1640,Røros,2006,12235,58.628158844765345,55.315440920181246,56.9427203404859,5639,1.6999999999999993,-5.300000000000001,17.5,13.1,21.6,3.7,5,2.4,1620,0.28728497960631316
1640,Røros,2007,10013,58.35734870317003,55.613126079447326,56.95644507141597,5671,2,-6.100000000000001,17.2,13,21.2,3.8,5.2,2.5,1269,0.22377005819079526
1640,Røros,2008,13846,57.70348837209303,55.68340306834031,56.67259786476868,5620,0.10000000000000142,-5.199999999999999,17.3,12.6,21.8,3.9,5.1,2.7,5463,0.9720640569395018
1640,Røros,2009,10783,57.98534798534799,55.52417931521355,56.73197914794176,5563,0.3999999999999986,-7.199999999999999,18,13.2,22.7,3.9,5.2,2.7,2407,0.4326802085205824
1640,Røros,2010,12750,57.220807566387776,55.712769720551826,56.45624103299857,5576,1.1999999999999993,-6.200000000000003,18.4,13,23.5,4,5.3,2.9,771,0.13827116212338594
1640,Røros,2011,13535,57.20014582573825,56.09584214235377,56.63859523382906,5581,0.3000000000000007,-4.700000000000003,18.9,13.4,24.2,4.3,5.4,3.3,2432,0.4357641999641641
1640,Røros,2012,13601,57.033805888767716,55.976165439887836,56.495360456816556,5604,1.3000000000000007,-5.799999999999997,19.6,13.6,25.2,4.4,5.5,3.4,960,0.17130620985010706
1640,Røros,2013,14782,57.29847494553377,56.119929453262785,56.70066201467168,5589,0.5999999999999996,-4.899999999999999,20,14.2,25.5,4.9,5.9,3.9,1642,0.2937913759169798
1640,Røros,2014,16007,57.038923244816296,55.68101623147494,56.34963281389934,5583,-0.5,-5.200000000000003,20.3,14.5,25.8,5.1,5.9,4.4,1936,0.34676697116245747
1640,Røros,2015,18497,57.01786365293474,56.10526315789473,56.55283389951725,5593,0.1999999999999993,-5.700000000000003,20.8,14.8,26.4,5.4,6.1,4.8,2919,0.5219023779724656
1640,Røros,2016,16610,57.375271149674624,55.524573021958865,56.433007985803016,5635,-0.40000000000000036,-5.200000000000003,21.2,15.3,26.9,5.6,6.3,4.9,2046,0.36308784383318543
1640,Røros,2017,18137,57.00325732899023,56.22377622377622,56.60679352658723,5623,0.3000000000000007,-5.200000000000003,21.7,15.6,27.6,6,6.4,5.6,2529,0.44975991463631515
1648,Midtre Gauldal,2006,6224,56.729475100942125,52.11995863495347,54.452579601566484,5873,1.6999999999999993,-4.300000000000001,11.9,9.1,14.8,1.7,2.5,1,1661,0.28281968329644136
1648,Midtre Gauldal,2007,8790,57.54021447721179,52.63339070567986,55.11971472236373,5889,2,-5.100000000000001,12,8.6,15.3,1.7,2.4,1,767,0.13024282560706402
1648,Midtre Gauldal,2008,8532,57.21008403361345,52.4701873935264,54.85617597292725,5910,2.1000000000000014,-5.199999999999999,12.1,8.8,15.3,2,2.6,1.3,2156,0.3648054145516074
1648,Midtre Gauldal,2009,9046,58.10855810855811,54.19070240922973,56.16806722689076,5950,4.399999999999999,-7.199999999999999,12.4,8.9,16,2,2.4,1.6,158,0.026554621848739496
1648,Midtre Gauldal,2010,9326,58.401841499506745,55.3349040727028,56.886227544910184,6012,3.1999999999999993,-6.200000000000003,12.9,8.9,16.8,2,2.4,1.6,0,0
1648,Midtre Gauldal,2011,9601,58.49242922975642,55.42492442055761,56.97423108894431,6015,4.300000000000001,-5.700000000000003,13.5,9.3,17.7,2.2,2.4,2,379,0.0630091438071488
1648,Midtre Gauldal,2012,11249,58.757244043786216,55.95667870036101,57.3703884284089,6153,3.3000000000000007,-5.799999999999997,13.9,9.7,18,2.2,2.5,1.9,0,0
1648,Midtre Gauldal,2013,11204,58.74524714828897,56.752411575562704,57.756144270667086,6266,1.5999999999999996,-4.899999999999999,14.4,9.8,18.9,2.2,2.3,2,9138,1.4583466326204915
1648,Midtre Gauldal,2014,11249,58.42731829573935,57.336699274218994,57.88398050620972,6361,0.5,-5.200000000000003,14.8,10,19.6,3.2,3.1,3.3,1893,0.29759471781166486
1648,Midtre Gauldal,2015,12864,58.30977065661326,57.05677132889312,57.68623737373737,6336,1.1999999999999993,-4.700000000000003,14.8,10.2,19.5,3.4,3.2,3.6,2003,0.3161300505050505
1648,Midtre Gauldal,2016,12710,58.705994291151285,56.31160572337043,57.510320736741825,6298,0.5999999999999996,-2.200000000000003,15.4,10,21,3.2,3.2,3.3,1325,0.21038424896792632
1648,Midtre Gauldal,2017,13811,57.91129285938974,56.36942675159236,57.145117898401644,6319,1.3000000000000007,-3.200000000000003,15.5,9.8,21.4,3.2,3,3.5,1422,0.22503560689982594
1653,Melhus,2006,12538,58.670197936994704,57.78349043130534,58.232223476297975,14176,-3.3000000000000007,-1.3000000000000007,15.7,12,19.4,3.1,4,2.2,6937,0.4893481941309255
1653,Melhus,2007,14014,58.55008301051466,57.94234030525721,58.24944071588367,14304,-3,-0.10000000000000142,16,12.1,19.9,3.1,3.9,2.4,5756,0.40240492170022374
1653,Melhus,2008,13385,58.76120619396903,57.39252995066949,58.08950681330843,14457,-2.8999999999999986,-0.1999999999999993,16.1,12.3,20,3.2,4,2.4,4234,0.2928685066057965
1653,Melhus,2009,13862,58.62849533954727,56.99090272918125,57.83009211873081,14655,-2.6000000000000014,0.8000000000000007,16.4,12.3,20.5,3.3,4,2.6,13185,0.8996929375639714
1653,Melhus,2010,15113,58.337723919915696,57.19409573734309,57.779125395862806,14841,-2.8000000000000007,1.7999999999999972,16.6,12.3,21.1,3.4,4.1,2.7,8641,0.5822383936392427
1653,Melhus,2011,15708,58.058201748662405,56.741344195519346,57.412829385147724,15028,-1.6999999999999993,2.299999999999997,17.1,12.5,21.7,3.7,4.3,3.1,8726,0.5806494543518765
1653,Melhus,2012,17989,58.23089595741985,56.6991067857619,57.484407484407484,15392,-1.6999999999999993,3.200000000000003,17.6,12.8,22.4,4,4.6,3.4,9937,0.6455951143451143
1653,Melhus,2013,19013,58.747192413276764,56.69928245270711,57.74602972128324,15679,-2.4000000000000004,3.1000000000000014,18,12.8,23.2,4.2,4.8,3.5,4733,0.3018687416289304
1653,Melhus,2014,20202,58.2785563685973,56.35522426423339,57.33400656399898,15844,-2.5,3.799999999999997,18.5,13.5,23.7,4.4,4.9,3.9,5981,0.3774930573087604
1653,Melhus,2015,20224,58.65384615384615,56.25320348539211,57.47675295300326,15916,-1.8000000000000007,4.299999999999997,18.7,13.3,24.2,4.7,4.9,4.4,6706,0.4213370193515959
1653,Melhus,2016,22194,58.23543808125306,56.2216052498738,57.244035785288276,16096,-2.4000000000000004,3.799999999999997,18.9,13.4,24.7,4.7,4.9,4.4,5930,0.3684145129224652
1653,Melhus,2017,22953,58.05125725338491,56.1516181841078,57.120828964411274,16213,-0.6999999999999993,3.799999999999997,19.1,13.7,24.7,5,5.1,4.8,4883,0.30117806698328503
1657,Skaun,2006,13317,59.3699774991964,56.90280065897858,58.151643345265214,6146,-3.3000000000000007,-0.3000000000000007,16.9,12.9,21.1,3.2,4,2.4,3475,0.5654083957045233
1657,Skaun,2007,14074,59.73451327433629,57.49917952084017,58.63790049911447,6211,-4,0.8999999999999986,17.1,12.7,21.7,3.5,4.4,2.6,3642,0.5863790049911447
1657,Skaun,2008,13680,59.266169154228855,57.68488745980708,58.48877647802719,6326,-2.8999999999999986,2.8000000000000007,17.8,13.4,22.4,3.7,4.5,2.8,4950,0.7824849826114448
1657,Skaun,2009,14632,59.183673469387756,57.35573874445149,58.288022370669566,6437,-3.6000000000000014,3.8000000000000007,18.5,13.9,23.4,3.9,4.7,3.1,4801,0.7458443374242659
1657,Skaun,2010,15566,59.30543187889582,57.752533005833584,58.542106851795964,6626,-4.800000000000001,5.799999999999997,19.2,14.5,24.1,4,4.8,3.2,6478,0.9776637488680954
1657,Skaun,2011,16590,58.52949723917465,57.1945701357466,57.87448194197751,6756,-3.6999999999999993,6.299999999999997,19.7,14.8,24.8,4.2,4.8,3.6,4391,0.6499407933688574
1657,Skaun,2012,19051,58.168456755228945,57.56685277696151,57.87350525860827,6941,-4.699999999999999,7.200000000000003,20.3,15.3,25.6,4.4,4.9,3.9,8804,1.2684051289439562
1657,Skaun,2013,19314,58.333333333333336,57.84908933217693,58.09883802323954,7143,-4.4,7.100000000000001,20.8,15.4,26.5,4.7,5,4.3,4397,0.6155676886462271
1657,Skaun,2014,19206,58.07631991636174,58.16040381379697,58.11688311688312,7392,-4.5,8.799999999999997,21.3,15.6,27.3,5.2,5.3,5,4978,0.6734307359307359
1657,Skaun,2015,22304,57.24050632911393,57.42334588488435,57.329160146061554,7668,-3.8000000000000007,8.299999999999997,21.8,16,27.7,5.3,5.8,4.8,3278,0.427490871152843
1657,Skaun,2016,23655,56.79939894815927,57.283359914938856,57.034171502256605,7755,-4.4,9.799999999999997,22,16.2,27.9,5.8,6.1,5.5,2913,0.3756286266924565
1657,Skaun,2017,23273,57.01368523949169,57.26714431934493,57.137499999999996,8000,-3.6999999999999993,9.799999999999997,22.2,16.3,28.4,6.1,6.3,5.8,3972,0.4965
1662,Klæbu,2006,13736,58.99889584100111,58.004552352048556,58.509247151130204,5353,-7.300000000000001,4.699999999999999,17.9,14.6,21.3,3.7,5.2,2.2,3701,0.6913880067252008
1662,Klæbu,2007,14269,59.128260092890315,58.13084112149532,58.640847643405195,5474,-7,4.899999999999999,18.1,14.8,21.4,3.9,5.2,2.6,3348,0.6116185604676653
1662,Klæbu,2008,13636,58.571933545422404,58.07988274093074,58.33033465275279,5558,-5.899999999999999,6.800000000000001,18.3,15,21.6,4.1,5.3,2.8,1534,0.27599856063332134
1662,Klæbu,2009,14278,57.46242572527088,58.492607284529385,57.969471068512604,5634,-6.600000000000001,6.800000000000001,18.5,14.8,22.1,4.3,5.4,3.2,1609,0.2855875044373447
1662,Klæbu,2010,15962,56.99217420891459,57.791754018169115,57.386657472849514,5801,-6.800000000000001,6.799999999999997,18.7,14.9,22.5,4.3,5.2,3.5,1906,0.32856404068264095
1662,Klæbu,2011,17157,57.20509383378016,57.182130584192436,57.193756362402446,5894,-6.699999999999999,8.299999999999997,18.9,15,22.8,4.6,5.6,3.7,548,0.09297590770274856
1662,Klæbu,2012,18431,57.68847558950515,57.793764988009585,57.74030354131534,5930,-5.699999999999999,9.200000000000003,18.7,14.9,22.5,4.9,5.6,4.3,864,0.14569983136593592
1662,Klæbu,2013,20442,56.86274509803921,57.54266211604096,57.198181512039056,5939,-5.4,8.100000000000001,18.8,14.7,22.9,5,5.3,4.7,379,0.06381545714766795
1662,Klæbu,2014,20373,57.462195923734384,57.137978142076506,57.30318257956449,5970,-4.5,7.799999999999997,18.9,14.8,23,5.4,5.7,5.1,788,0.1319932998324958
